timestamp,u,v,name,current_speed,freeflow_speed,confidence,api_key_used
2025-09-25 01:03:33,31674712,5588108884,Ahmadu Bello Way,46,46,1,d6Dm,12.439801931381226
2025-09-25 01:03:33,31700878,5109668001,Akin Adesola Street,58,58,1,v1Ns,12.439801931381226
2025-09-25 01:03:33,31700906,1472131511,Akin Adesola Street,52,52,1,tOGs,12.439801931381226
2025-09-25 01:03:33,35723955,1235946207,Adeola Odeku Street,36,36,1,W5FR,12.439801931381226
2025-09-25 01:03:33,35723960,35723963,Adeola Odeku Street,36,36,1,ds8s,12.439801931381226
2025-09-25 01:03:33,35723963,35723964,Adeola Odeku Street,36,36,1,HndD,12.439801931381226
2025-09-25 01:03:33,35723964,1598718049,Adeola Odeku Street,36,36,1,Nm7j,12.439801931381226
2025-09-25 01:03:33,36240960,4742766612,Saka Tinubu Street,22,22,1,8yuW,12.439801931381226
2025-09-25 01:03:33,36240962,1235946208,Saka Tinubu Street,22,22,1,9YAX,12.439801931381226
2025-09-25 01:03:33,36240962,95636908,Saka Tinubu Street,58,58,1,d6Dm,12.439801931381226
2025-09-25 01:03:33,36240966,31674711,Akin Adesola Street,52,52,1,v1Ns,12.439801931381226
2025-09-25 01:03:33,36240967,95636908,Saka Tinubu Street,58,58,1,tOGs,12.439801931381226
2025-09-25 01:03:33,36240967,31674708,Akin Adesola Street,52,52,1,W5FR,12.439801931381226
2025-09-25 01:03:33,36240972,4019886799,Ahmadu Bello Way,46,46,1,ds8s,12.439801931381226
2025-09-25 01:03:33,95636900,35723955,Adeola Odeku Street,36,36,1,HndD,12.439801931381226
2025-09-25 01:03:33,95636900,2339926113,Akin Adesola Street,36,36,1,Nm7j,12.439801931381226
2025-09-25 01:03:33,95636908,36240967,Saka Tinubu Street,52,52,1,8yuW,12.439801931381226
2025-09-25 01:03:33,95636908,36240962,Saka Tinubu Street,22,22,1,9YAX,12.439801931381226
2025-09-25 01:03:33,95636908,4708819230,Akin Adesola Street,58,58,1,d6Dm,12.439801931381226
2025-09-25 01:03:33,95636982,168581819,Akin Adesola Street,58,58,1,v1Ns,12.439801931381226
2025-09-25 01:03:33,95637019,31674712,Ahmadu Bello Way,52,52,1,tOGs,12.439801931381226
2025-09-25 01:03:33,168574117,5622523770,Ahmadu Bello Way,30,30,1,W5FR,12.439801931381226
2025-09-25 01:03:33,168577454,168581819,Ahmadu Bello Way,58,58,1,ds8s,12.439801931381226
2025-09-25 01:03:33,168577454,36240966,Akin Adesola Street,52,52,1,HndD,12.439801931381226
2025-09-25 01:03:33,168581819,95637019,Akin Adesola Street,58,58,1,Nm7j,12.439801931381226
2025-09-25 01:03:33,168581819,1598717904,Ahmadu Bello Way,45,45,1,8yuW,12.439801931381226
2025-09-25 01:03:33,168585503,1289576526,Ahmadu Bello Way,45,45,1,9YAX,12.439801931381226
2025-09-25 01:03:33,1235946200,1598717989,Saka Tinubu Street,22,22,1,d6Dm,12.439801931381226
2025-09-25 01:03:33,1235946200,1235946208,Saka Tinubu Street,22,22,1,v1Ns,12.439801931381226
2025-09-25 01:03:33,1235946207,5246332238,Adeola Odeku Street,36,36,1,tOGs,12.439801931381226
2025-09-25 01:03:33,1235946208,36240962,Saka Tinubu Street,22,22,1,W5FR,12.439801931381226
2025-09-25 01:03:33,1235946208,1235946200,Saka Tinubu Street,22,22,1,ds8s,12.439801931381226
2025-09-25 01:03:33,1289576526,168577454,Ahmadu Bello Way,52,52,1,HndD,12.439801931381226
2025-09-25 01:03:33,1472121865,31700878,Akin Adesola Street,58,58,1,Nm7j,12.439801931381226
2025-09-25 01:03:33,1472131511,3684154039,Akin Adesola Street,52,52,1,8yuW,12.439801931381226
2025-09-25 01:03:33,1472142462,1472121865,Akin Adesola Street,58,58,1,9YAX,12.439801931381226
2025-09-25 01:03:33,1480437223,5246332227,Adeola Odeku Street,36,36,1,d6Dm,12.439801931381226
2025-09-25 01:03:33,1598717904,168574117,Ahmadu Bello Way,45,45,1,v1Ns,12.439801931381226
2025-09-25 01:03:33,1598717989,4742766612,Saka Tinubu Street,22,22,1,tOGs,12.439801931381226
2025-09-25 01:03:33,1598717989,1235946200,Saka Tinubu Street,22,22,1,W5FR,12.439801931381226
2025-09-25 01:03:33,1598718049,2339926122,Adeola Odeku Street,36,36,1,ds8s,12.439801931381226
2025-09-25 01:03:33,1652204774,6959043879,Ahmadu Bello Way,46,46,1,HndD,12.439801931381226
2025-09-25 01:03:33,2339926111,2339926113,Adeola Odeku Street,36,36,1,Nm7j,12.439801931381226
2025-09-25 01:03:33,2339926113,31674708,Adeola Odeku Street,52,52,1,8yuW,12.439801931381226
2025-09-25 01:03:33,2339926113,95636908,Akin Adesola Street,58,58,1,9YAX,12.439801931381226
2025-09-25 01:03:33,2339926116,2339926111,Adeola Odeku Street,36,36,1,d6Dm,12.439801931381226
2025-09-25 01:03:33,2339926118,2339926116,Adeola Odeku Street,36,36,1,v1Ns,12.439801931381226
2025-09-25 01:03:33,2339926122,35723968,Adeola Odeku Street,27,27,1,tOGs,12.439801931381226
2025-09-25 01:03:33,2339926123,2389029051,Adeola Odeku Street,29,29,1,W5FR,12.439801931381226
2025-09-25 01:03:33,2339926125,2339926123,Adeola Odeku Street,36,36,1,ds8s,12.439801931381226
2025-09-25 01:03:33,2389029051,2339926118,Adeola Odeku Street,36,36,1,HndD,12.439801931381226
2025-09-25 01:03:33,4019886799,4707949582,Ahmadu Bello Way,46,46,1,Nm7j,12.439801931381226
2025-09-25 01:03:33,4707949582,95637019,Ahmadu Bello Way,58,58,1,8yuW,12.439801931381226
2025-09-25 01:03:33,4708819230,95636982,Akin Adesola Street,58,58,1,9YAX,12.439801931381226
2025-09-25 01:03:33,4742766612,36240960,Saka Tinubu Street,27,27,1,d6Dm,12.439801931381226
2025-09-25 01:03:33,4742766612,1598717989,Saka Tinubu Street,22,22,1,v1Ns,12.439801931381226
2025-09-25 01:03:33,5109667999,31674707,Akin Adesola Street,52,52,1,tOGs,12.439801931381226
2025-09-25 01:03:33,5109668001,95636900,Akin Adesola Street,36,36,1,W5FR,12.439801931381226
2025-09-25 01:03:33,5246332227,2339926125,Adeola Odeku Street,36,36,1,ds8s,12.439801931381226
2025-09-25 01:03:33,5246332238,35723960,Adeola Odeku Street,36,36,1,HndD,12.439801931381226
2025-09-25 01:03:33,5588108884,31674715,Ahmadu Bello Way,46,46,1,Nm7j,12.439801931381226
2025-09-25 01:03:33,5588108893,1652204774,Ahmadu Bello Way,46,46,1,8yuW,12.439801931381226
2025-09-25 01:03:33,5622523770,5196725569,Ahmadu Bello Way,45,45,1,9YAX,12.439801931381226
2025-09-25 01:03:33,5902583245,95636900,Adeola Odeku Street,36,36,1,d6Dm,12.439801931381226
2025-09-25 01:03:33,5902583245,5109667999,Akin Adesola Street,20,20,1,v1Ns,12.439801931381226
2025-09-25 01:03:33,6959043879,36240972,Ahmadu Bello Way,30,30,1,tOGs,12.439801931381226
2025-09-25 01:08:46,31674707,31700906,Akin Adesola Street,52,52,1,W5FR,12.335250616073608
2025-09-25 01:08:46,31674708,5902583245,Akin Adesola Street,52,52,1,ds8s,12.335250616073608
2025-09-25 01:08:46,31674711,36240967,Akin Adesola Street,52,52,1,HndD,12.335250616073608
2025-09-25 01:08:46,31674712,168577454,Akin Adesola Street,52,52,1,Nm7j,12.335250616073608
2025-09-25 01:08:46,31674712,5588108884,Ahmadu Bello Way,46,46,1,8yuW,12.335250616073608
2025-09-25 01:08:46,31700878,5109668001,Akin Adesola Street,58,58,1,9YAX,12.335250616073608
2025-09-25 01:08:46,31700906,1472131511,Akin Adesola Street,52,52,1,d6Dm,12.335250616073608
2025-09-25 01:08:46,35723955,1235946207,Adeola Odeku Street,36,36,1,v1Ns,12.335250616073608
2025-09-25 01:08:46,35723960,35723963,Adeola Odeku Street,36,36,1,tOGs,12.335250616073608
2025-09-25 01:08:46,35723963,35723964,Adeola Odeku Street,36,36,1,W5FR,12.335250616073608
2025-09-25 01:08:46,35723964,1598718049,Adeola Odeku Street,36,36,1,ds8s,12.335250616073608
2025-09-25 01:08:46,36240960,4742766612,Saka Tinubu Street,22,22,1,HndD,12.335250616073608
2025-09-25 01:08:46,36240962,1235946208,Saka Tinubu Street,22,22,1,Nm7j,12.335250616073608
2025-09-25 01:08:46,36240962,95636908,Saka Tinubu Street,58,58,1,8yuW,12.335250616073608
2025-09-25 01:08:46,36240966,31674711,Akin Adesola Street,52,52,1,9YAX,12.335250616073608
2025-09-25 01:08:46,36240967,95636908,Saka Tinubu Street,58,58,1,d6Dm,12.335250616073608
2025-09-25 01:08:46,36240967,31674708,Akin Adesola Street,52,52,1,v1Ns,12.335250616073608
2025-09-25 01:08:46,36240972,4019886799,Ahmadu Bello Way,46,46,1,tOGs,12.335250616073608
2025-09-25 01:08:46,95636900,35723955,Adeola Odeku Street,36,36,1,W5FR,12.335250616073608
2025-09-25 01:08:46,95636900,2339926113,Akin Adesola Street,36,36,1,ds8s,12.335250616073608
2025-09-25 01:08:46,95636908,36240967,Saka Tinubu Street,52,52,1,HndD,12.335250616073608
2025-09-25 01:08:46,95636908,36240962,Saka Tinubu Street,22,22,1,Nm7j,12.335250616073608
2025-09-25 01:08:46,95636908,4708819230,Akin Adesola Street,58,58,1,8yuW,12.335250616073608
2025-09-25 01:08:46,95636982,168581819,Akin Adesola Street,58,58,1,9YAX,12.335250616073608
2025-09-25 01:08:46,95637019,31674712,Ahmadu Bello Way,52,52,1,d6Dm,12.335250616073608
2025-09-25 01:08:46,168574117,5622523770,Ahmadu Bello Way,30,30,1,v1Ns,12.335250616073608
2025-09-25 01:08:46,168577454,168581819,Ahmadu Bello Way,58,58,1,tOGs,12.335250616073608
2025-09-25 01:08:46,168577454,36240966,Akin Adesola Street,52,52,1,W5FR,12.335250616073608
2025-09-25 01:08:46,168581819,95637019,Akin Adesola Street,58,58,1,ds8s,12.335250616073608
2025-09-25 01:08:46,168581819,1598717904,Ahmadu Bello Way,45,45,1,HndD,12.335250616073608
2025-09-25 01:08:46,168585503,1289576526,Ahmadu Bello Way,45,45,1,Nm7j,12.335250616073608
2025-09-25 01:08:46,1235946200,1598717989,Saka Tinubu Street,22,22,1,8yuW,12.335250616073608
2025-09-25 01:08:46,1235946200,1235946208,Saka Tinubu Street,22,22,1,9YAX,12.335250616073608
2025-09-25 01:08:46,1235946207,5246332238,Adeola Odeku Street,36,36,1,d6Dm,12.335250616073608
2025-09-25 01:08:46,1235946208,36240962,Saka Tinubu Street,22,22,1,v1Ns,12.335250616073608
2025-09-25 01:08:46,1235946208,1235946200,Saka Tinubu Street,22,22,1,tOGs,12.335250616073608
2025-09-25 01:08:46,1289576526,168577454,Ahmadu Bello Way,52,52,1,W5FR,12.335250616073608
2025-09-25 01:08:46,1472121865,31700878,Akin Adesola Street,58,58,1,ds8s,12.335250616073608
2025-09-25 01:08:46,1472131511,3684154039,Akin Adesola Street,52,52,1,HndD,12.335250616073608
2025-09-25 01:08:46,1472142462,1472121865,Akin Adesola Street,58,58,1,Nm7j,12.335250616073608
2025-09-25 01:08:46,1480437223,5246332227,Adeola Odeku Street,36,36,1,8yuW,12.335250616073608
2025-09-25 01:08:46,1598717904,168574117,Ahmadu Bello Way,45,45,1,9YAX,12.335250616073608
2025-09-25 01:08:46,1598717989,4742766612,Saka Tinubu Street,22,22,1,d6Dm,12.335250616073608
2025-09-25 01:08:46,1598717989,1235946200,Saka Tinubu Street,22,22,1,v1Ns,12.335250616073608
2025-09-25 01:08:46,1598718049,2339926122,Adeola Odeku Street,36,36,1,tOGs,12.335250616073608
2025-09-25 01:08:46,1652204774,6959043879,Ahmadu Bello Way,46,46,1,W5FR,12.335250616073608
2025-09-25 01:08:46,2339926111,2339926113,Adeola Odeku Street,36,36,1,ds8s,12.335250616073608
2025-09-25 01:08:46,2339926113,31674708,Adeola Odeku Street,52,52,1,HndD,12.335250616073608
2025-09-25 01:08:46,2339926113,95636908,Akin Adesola Street,58,58,1,Nm7j,12.335250616073608
2025-09-25 01:08:46,2339926116,2339926111,Adeola Odeku Street,36,36,1,8yuW,12.335250616073608
2025-09-25 01:08:46,2339926118,2339926116,Adeola Odeku Street,36,36,1,9YAX,12.335250616073608
2025-09-25 01:08:46,2339926122,35723968,Adeola Odeku Street,27,27,1,d6Dm,12.335250616073608
2025-09-25 01:08:46,2339926123,2389029051,Adeola Odeku Street,29,29,1,v1Ns,12.335250616073608
2025-09-25 01:08:46,2339926125,2339926123,Adeola Odeku Street,36,36,1,tOGs,12.335250616073608
2025-09-25 01:08:46,2389029051,2339926118,Adeola Odeku Street,36,36,1,W5FR,12.335250616073608
2025-09-25 01:08:46,4019886799,4707949582,Ahmadu Bello Way,46,46,1,ds8s,12.335250616073608
2025-09-25 01:08:46,4707949582,95637019,Ahmadu Bello Way,58,58,1,HndD,12.335250616073608
2025-09-25 01:08:46,4708819230,95636982,Akin Adesola Street,58,58,1,Nm7j,12.335250616073608
2025-09-25 01:08:46,4742766612,36240960,Saka Tinubu Street,27,27,1,8yuW,12.335250616073608
2025-09-25 01:08:46,4742766612,1598717989,Saka Tinubu Street,22,22,1,9YAX,12.335250616073608
2025-09-25 01:08:46,5109667999,31674707,Akin Adesola Street,52,52,1,d6Dm,12.335250616073608
2025-09-25 01:08:46,5109668001,95636900,Akin Adesola Street,36,36,1,v1Ns,12.335250616073608
2025-09-25 01:08:46,5246332227,2339926125,Adeola Odeku Street,36,36,1,tOGs,12.335250616073608
2025-09-25 01:08:46,5246332238,35723960,Adeola Odeku Street,36,36,1,W5FR,12.335250616073608
2025-09-25 01:08:46,5588108884,31674715,Ahmadu Bello Way,46,46,1,ds8s,12.335250616073608
2025-09-25 01:08:46,5588108893,1652204774,Ahmadu Bello Way,46,46,1,HndD,12.335250616073608
2025-09-25 01:08:46,5622523770,5196725569,Ahmadu Bello Way,45,45,1,Nm7j,12.335250616073608
2025-09-25 01:08:46,5902583245,95636900,Adeola Odeku Street,36,36,1,8yuW,12.335250616073608
2025-09-25 01:08:46,5902583245,5109667999,Akin Adesola Street,20,20,1,9YAX,12.335250616073608
2025-09-25 01:08:46,6959043879,36240972,Ahmadu Bello Way,30,30,1,d6Dm,12.335250616073608
2025-09-25 01:13:58,31674707,31700906,Akin Adesola Street,52,52,1,v1Ns,12.408150911331177
2025-09-25 01:13:58,31674708,5902583245,Akin Adesola Street,52,52,1,tOGs,12.408150911331177
2025-09-25 01:13:58,31674711,36240967,Akin Adesola Street,52,52,1,W5FR,12.408150911331177
2025-09-25 01:13:58,31674712,168577454,Akin Adesola Street,52,52,1,ds8s,12.408150911331177
2025-09-25 01:13:58,31674712,5588108884,Ahmadu Bello Way,46,46,1,HndD,12.408150911331177
2025-09-25 01:13:58,31700878,5109668001,Akin Adesola Street,58,58,1,Nm7j,12.408150911331177
2025-09-25 01:13:58,31700906,1472131511,Akin Adesola Street,52,52,1,8yuW,12.408150911331177
2025-09-25 01:13:58,35723955,1235946207,Adeola Odeku Street,36,36,1,9YAX,12.408150911331177
2025-09-25 01:13:58,35723960,35723963,Adeola Odeku Street,36,36,1,d6Dm,12.408150911331177
2025-09-25 01:13:58,35723963,35723964,Adeola Odeku Street,36,36,1,v1Ns,12.408150911331177
2025-09-25 01:13:58,35723964,1598718049,Adeola Odeku Street,36,36,1,tOGs,12.408150911331177
2025-09-25 01:13:58,36240960,4742766612,Saka Tinubu Street,22,22,1,W5FR,12.408150911331177
2025-09-25 01:13:58,36240962,1235946208,Saka Tinubu Street,22,22,1,ds8s,12.408150911331177
2025-09-25 01:13:58,36240962,95636908,Saka Tinubu Street,58,58,1,HndD,12.408150911331177
2025-09-25 01:13:58,36240966,31674711,Akin Adesola Street,52,52,1,Nm7j,12.408150911331177
2025-09-25 01:13:58,36240967,95636908,Saka Tinubu Street,58,58,1,8yuW,12.408150911331177
2025-09-25 01:13:58,36240967,31674708,Akin Adesola Street,52,52,1,9YAX,12.408150911331177
2025-09-25 01:13:58,36240972,4019886799,Ahmadu Bello Way,46,46,1,d6Dm,12.408150911331177
2025-09-25 01:13:58,95636900,35723955,Adeola Odeku Street,36,36,1,v1Ns,12.408150911331177
2025-09-25 01:13:58,95636900,2339926113,Akin Adesola Street,36,36,1,tOGs,12.408150911331177
2025-09-25 01:13:58,95636908,36240967,Saka Tinubu Street,52,52,1,W5FR,12.408150911331177
2025-09-25 01:13:58,95636908,36240962,Saka Tinubu Street,22,22,1,ds8s,12.408150911331177
2025-09-25 01:13:58,95636908,4708819230,Akin Adesola Street,58,58,1,HndD,12.408150911331177
2025-09-25 01:13:58,95636982,168581819,Akin Adesola Street,58,58,1,Nm7j,12.408150911331177
2025-09-25 01:13:58,95637019,31674712,Ahmadu Bello Way,52,52,1,8yuW,12.408150911331177
2025-09-25 01:13:58,168574117,5622523770,Ahmadu Bello Way,30,30,1,9YAX,12.408150911331177
2025-09-25 01:13:58,168577454,168581819,Ahmadu Bello Way,58,58,1,d6Dm,12.408150911331177
2025-09-25 01:13:58,168577454,36240966,Akin Adesola Street,52,52,1,v1Ns,12.408150911331177
2025-09-25 01:13:58,168581819,95637019,Akin Adesola Street,58,58,1,tOGs,12.408150911331177
2025-09-25 01:13:58,168581819,1598717904,Ahmadu Bello Way,45,45,1,W5FR,12.408150911331177
2025-09-25 01:13:58,168585503,1289576526,Ahmadu Bello Way,45,45,1,ds8s,12.408150911331177
2025-09-25 01:13:58,1235946200,1598717989,Saka Tinubu Street,22,22,1,HndD,12.408150911331177
2025-09-25 01:13:58,1235946200,1235946208,Saka Tinubu Street,22,22,1,Nm7j,12.408150911331177
2025-09-25 01:13:58,1235946207,5246332238,Adeola Odeku Street,36,36,1,8yuW,12.408150911331177
2025-09-25 01:13:58,1235946208,36240962,Saka Tinubu Street,22,22,1,9YAX,12.408150911331177
2025-09-25 01:13:58,1235946208,1235946200,Saka Tinubu Street,22,22,1,d6Dm,12.408150911331177
2025-09-25 01:13:58,1289576526,168577454,Ahmadu Bello Way,52,52,1,v1Ns,12.408150911331177
2025-09-25 01:13:58,1472121865,31700878,Akin Adesola Street,58,58,1,tOGs,12.408150911331177
2025-09-25 01:13:58,1472131511,3684154039,Akin Adesola Street,52,52,1,W5FR,12.408150911331177
2025-09-25 01:13:58,1472142462,1472121865,Akin Adesola Street,58,58,1,ds8s,12.408150911331177
2025-09-25 01:13:58,1480437223,5246332227,Adeola Odeku Street,36,36,1,HndD,12.408150911331177
2025-09-25 01:13:58,1598717904,168574117,Ahmadu Bello Way,45,45,1,Nm7j,12.408150911331177
2025-09-25 01:13:58,1598717989,4742766612,Saka Tinubu Street,22,22,1,8yuW,12.408150911331177
2025-09-25 01:13:58,1598717989,1235946200,Saka Tinubu Street,22,22,1,9YAX,12.408150911331177
2025-09-25 01:13:58,1598718049,2339926122,Adeola Odeku Street,36,36,1,d6Dm,12.408150911331177
2025-09-25 01:13:58,1652204774,6959043879,Ahmadu Bello Way,46,46,1,v1Ns,12.408150911331177
2025-09-25 01:13:58,2339926111,2339926113,Adeola Odeku Street,36,36,1,tOGs,12.408150911331177
2025-09-25 01:13:58,2339926113,31674708,Adeola Odeku Street,52,52,1,W5FR,12.408150911331177
2025-09-25 01:13:58,2339926113,95636908,Akin Adesola Street,58,58,1,ds8s,12.408150911331177
2025-09-25 01:13:58,2339926116,2339926111,Adeola Odeku Street,36,36,1,HndD,12.408150911331177
2025-09-25 01:13:58,2339926118,2339926116,Adeola Odeku Street,36,36,1,Nm7j,12.408150911331177
2025-09-25 01:13:58,2339926122,35723968,Adeola Odeku Street,27,27,1,8yuW,12.408150911331177
2025-09-25 01:13:58,2339926123,2389029051,Adeola Odeku Street,29,29,1,9YAX,12.408150911331177
2025-09-25 01:13:58,2339926125,2339926123,Adeola Odeku Street,36,36,1,d6Dm,12.408150911331177
2025-09-25 01:13:58,2389029051,2339926118,Adeola Odeku Street,36,36,1,v1Ns,12.408150911331177
2025-09-25 01:13:58,4019886799,4707949582,Ahmadu Bello Way,46,46,1,tOGs,12.408150911331177
2025-09-25 01:13:58,4707949582,95637019,Ahmadu Bello Way,58,58,1,W5FR,12.408150911331177
2025-09-25 01:13:58,4708819230,95636982,Akin Adesola Street,58,58,1,ds8s,12.408150911331177
2025-09-25 01:13:58,4742766612,36240960,Saka Tinubu Street,27,27,1,HndD,12.408150911331177
2025-09-25 01:13:58,4742766612,1598717989,Saka Tinubu Street,22,22,1,Nm7j,12.408150911331177
2025-09-25 01:13:58,5109667999,31674707,Akin Adesola Street,52,52,1,8yuW,12.408150911331177
2025-09-25 01:13:58,5109668001,95636900,Akin Adesola Street,36,36,1,9YAX,12.408150911331177
2025-09-25 01:13:58,5246332227,2339926125,Adeola Odeku Street,36,36,1,d6Dm,12.408150911331177
2025-09-25 01:13:58,5246332238,35723960,Adeola Odeku Street,36,36,1,v1Ns,12.408150911331177
2025-09-25 01:13:58,5588108884,31674715,Ahmadu Bello Way,46,46,1,tOGs,12.408150911331177
2025-09-25 01:13:58,5588108893,1652204774,Ahmadu Bello Way,46,46,1,W5FR,12.408150911331177
2025-09-25 01:13:58,5622523770,5196725569,Ahmadu Bello Way,45,45,1,ds8s,12.408150911331177
2025-09-25 01:13:58,5902583245,95636900,Adeola Odeku Street,36,36,1,HndD,12.408150911331177
2025-09-25 01:13:58,5902583245,5109667999,Akin Adesola Street,20,20,1,Nm7j,12.408150911331177
2025-09-25 01:13:58,6959043879,36240972,Ahmadu Bello Way,30,30,1,8yuW,12.408150911331177
2025-09-25 01:19:11,31674707,31700906,Akin Adesola Street,52,52,1,9YAX,12.411614179611206
2025-09-25 01:19:11,31674708,5902583245,Akin Adesola Street,52,52,1,d6Dm,12.411614179611206
2025-09-25 01:19:11,31674711,36240967,Akin Adesola Street,52,52,1,v1Ns,12.411614179611206
2025-09-25 01:19:11,31674712,168577454,Akin Adesola Street,52,52,1,tOGs,12.411614179611206
2025-09-25 01:19:11,31674712,5588108884,Ahmadu Bello Way,46,46,1,W5FR,12.411614179611206
2025-09-25 01:19:11,31700878,5109668001,Akin Adesola Street,58,58,1,ds8s,12.411614179611206
2025-09-25 01:19:11,31700906,1472131511,Akin Adesola Street,52,52,1,HndD,12.411614179611206
2025-09-25 01:19:11,35723955,1235946207,Adeola Odeku Street,36,36,1,Nm7j,12.411614179611206
2025-09-25 01:19:11,35723960,35723963,Adeola Odeku Street,36,36,1,8yuW,12.411614179611206
2025-09-25 01:19:11,35723963,35723964,Adeola Odeku Street,36,36,1,9YAX,12.411614179611206
2025-09-25 01:19:11,35723964,1598718049,Adeola Odeku Street,36,36,1,d6Dm,12.411614179611206
2025-09-25 01:19:11,36240960,4742766612,Saka Tinubu Street,22,22,1,v1Ns,12.411614179611206
2025-09-25 01:19:11,36240962,1235946208,Saka Tinubu Street,22,22,1,tOGs,12.411614179611206
2025-09-25 01:19:11,36240962,95636908,Saka Tinubu Street,58,58,1,W5FR,12.411614179611206
2025-09-25 01:19:11,36240966,31674711,Akin Adesola Street,52,52,1,ds8s,12.411614179611206
2025-09-25 01:19:11,36240967,95636908,Saka Tinubu Street,58,58,1,HndD,12.411614179611206
2025-09-25 01:19:11,36240967,31674708,Akin Adesola Street,52,52,1,Nm7j,12.411614179611206
2025-09-25 01:19:11,36240972,4019886799,Ahmadu Bello Way,46,46,1,8yuW,12.411614179611206
2025-09-25 01:19:11,95636900,35723955,Adeola Odeku Street,36,36,1,9YAX,12.411614179611206
2025-09-25 01:19:11,95636900,2339926113,Akin Adesola Street,36,36,1,d6Dm,12.411614179611206
2025-09-25 01:19:11,95636908,36240967,Saka Tinubu Street,52,52,1,v1Ns,12.411614179611206
2025-09-25 01:19:11,95636908,36240962,Saka Tinubu Street,22,22,1,tOGs,12.411614179611206
2025-09-25 01:19:11,95636908,4708819230,Akin Adesola Street,58,58,1,W5FR,12.411614179611206
2025-09-25 01:19:11,95636982,168581819,Akin Adesola Street,58,58,1,ds8s,12.411614179611206
2025-09-25 01:19:11,95637019,31674712,Ahmadu Bello Way,52,52,1,HndD,12.411614179611206
2025-09-25 01:19:11,168574117,5622523770,Ahmadu Bello Way,30,30,1,Nm7j,12.411614179611206
2025-09-25 01:19:11,168577454,168581819,Ahmadu Bello Way,58,58,1,8yuW,12.411614179611206
2025-09-25 01:19:11,168577454,36240966,Akin Adesola Street,52,52,1,9YAX,12.411614179611206
2025-09-25 01:19:11,168581819,95637019,Akin Adesola Street,58,58,1,d6Dm,12.411614179611206
2025-09-25 01:19:11,168581819,1598717904,Ahmadu Bello Way,45,45,1,v1Ns,12.411614179611206
2025-09-25 01:19:11,168585503,1289576526,Ahmadu Bello Way,45,45,1,tOGs,12.411614179611206
2025-09-25 01:19:11,1235946200,1598717989,Saka Tinubu Street,22,22,1,W5FR,12.411614179611206
2025-09-25 01:19:11,1235946200,1235946208,Saka Tinubu Street,22,22,1,ds8s,12.411614179611206
2025-09-25 01:19:11,1235946207,5246332238,Adeola Odeku Street,36,36,1,HndD,12.411614179611206
2025-09-25 01:19:11,1235946208,36240962,Saka Tinubu Street,22,22,1,Nm7j,12.411614179611206
2025-09-25 01:19:11,1235946208,1235946200,Saka Tinubu Street,22,22,1,8yuW,12.411614179611206
2025-09-25 01:19:11,1289576526,168577454,Ahmadu Bello Way,52,52,1,9YAX,12.411614179611206
2025-09-25 01:19:11,1472121865,31700878,Akin Adesola Street,58,58,1,d6Dm,12.411614179611206
2025-09-25 01:19:11,1472131511,3684154039,Akin Adesola Street,52,52,1,v1Ns,12.411614179611206
2025-09-25 01:19:11,1472142462,1472121865,Akin Adesola Street,58,58,1,tOGs,12.411614179611206
2025-09-25 01:19:11,1480437223,5246332227,Adeola Odeku Street,36,36,1,W5FR,12.411614179611206
2025-09-25 01:19:11,1598717904,168574117,Ahmadu Bello Way,45,45,1,ds8s,12.411614179611206
2025-09-25 01:19:11,1598717989,4742766612,Saka Tinubu Street,22,22,1,HndD,12.411614179611206
2025-09-25 01:19:11,1598717989,1235946200,Saka Tinubu Street,22,22,1,Nm7j,12.411614179611206
2025-09-25 01:19:11,1598718049,2339926122,Adeola Odeku Street,36,36,1,8yuW,12.411614179611206
2025-09-25 01:19:11,1652204774,6959043879,Ahmadu Bello Way,46,46,1,9YAX,12.411614179611206
2025-09-25 01:19:11,2339926111,2339926113,Adeola Odeku Street,36,36,1,d6Dm,12.411614179611206
2025-09-25 01:19:11,2339926113,31674708,Adeola Odeku Street,52,52,1,v1Ns,12.411614179611206
2025-09-25 01:19:11,2339926113,95636908,Akin Adesola Street,58,58,1,tOGs,12.411614179611206
2025-09-25 01:19:11,2339926116,2339926111,Adeola Odeku Street,36,36,1,W5FR,12.411614179611206
2025-09-25 01:19:11,2339926118,2339926116,Adeola Odeku Street,36,36,1,ds8s,12.411614179611206
2025-09-25 01:19:11,2339926122,35723968,Adeola Odeku Street,27,27,1,HndD,12.411614179611206
2025-09-25 01:19:11,2339926123,2389029051,Adeola Odeku Street,29,29,1,Nm7j,12.411614179611206
2025-09-25 01:19:11,2339926125,2339926123,Adeola Odeku Street,36,36,1,8yuW,12.411614179611206
2025-09-25 01:19:11,2389029051,2339926118,Adeola Odeku Street,36,36,1,9YAX,12.411614179611206
2025-09-25 01:19:11,4019886799,4707949582,Ahmadu Bello Way,46,46,1,d6Dm,12.411614179611206
2025-09-25 01:19:11,4707949582,95637019,Ahmadu Bello Way,58,58,1,v1Ns,12.411614179611206
2025-09-25 01:19:11,4708819230,95636982,Akin Adesola Street,58,58,1,tOGs,12.411614179611206
2025-09-25 01:19:11,4742766612,36240960,Saka Tinubu Street,27,27,1,W5FR,12.411614179611206
2025-09-25 01:19:11,4742766612,1598717989,Saka Tinubu Street,22,22,1,ds8s,12.411614179611206
2025-09-25 01:19:11,5109667999,31674707,Akin Adesola Street,52,52,1,HndD,12.411614179611206
